Time,CH1
0.0,5.9169993
1.5020879E-5,5.9169993
3.0041758E-5,5.9169993
4.5062636E-5,5.9169993
6.0083516E-5,5.9169993
7.510439E-5,5.9169993
9.012527E-5,5.9169993
1.0514615E-4,5.9169993
1.2016703E-4,5.9169993
1.351879E-4,5.9169993
1.5020878E-4,5.9169993
1.6522966E-4,5.9169993
1.8025054E-4,5.9169993
1.9527142E-4,5.9169993
2.102923E-4,5.9169993
2.2531318E-4,5.9169993
2.4033406E-4,5.9169993
2.5535494E-4,5.9169993
2.703758E-4,5.9169993
2.853967E-4,5.9169993
3.0041757E-4,5.9169993
3.1543846E-4,5.9169993
3.3045933E-4,5.9169993
3.4548022E-4,5.9169993
3.605011E-4,5.9169993
3.7552198E-4,5.9169993
3.9054285E-4,5.9169993
4.0556374E-4,5.9169993
4.205846E-4,5.9169993
4.356055E-4,5.9169993
4.5062636E-4,5.9169993
4.6564726E-4,5.9169993
4.8066812E-4,5.9169993
4.95689E-4,5.9169993
5.107099E-4,5.9169993
5.257308E-4,5.9169993
5.407516E-4,5.9169993
5.557725E-4,5.9169993
5.707934E-4,5.9169993
5.858143E-4,5.9169993
6.0083513E-4,5.9169993
6.15856E-4,5.9169993
6.308769E-4,5.9169993
6.458978E-4,5.9169993
6.6091865E-4,5.9169993
6.7593955E-4,5.9169993
6.9096044E-4,5.9169993
7.0598134E-4,5.9169993
7.210022E-4,5.9169993
7.3602307E-4,5.9169993
7.5104396E-4,5.9169993
7.660648E-4,5.9169993
7.810857E-4,5.9169993
7.961066E-4,5.9169993
8.111275E-4,5.9169993
8.261483E-4,5.9169993
8.411692E-4,5.9169993
8.561901E-4,5.9169993
8.71211E-4,5.9169993
8.8623184E-4,5.9169993
9.0125273E-4,5.9169993
9.162736E-4,5.9169993
9.312945E-4,5.9169993
9.4631535E-4,5.9169993
9.6133625E-4,5.9169993
9.7635714E-4,5.9169993
9.91378E-4,5.9169993
0.0010063989,5.9169993
0.0010214198,5.9169993
0.0010364406,5.9169993
0.0010514616,5.9169993
0.0010664824,5.9169993
0.0010815032,5.9169993
0.0010965242,5.9169993
0.001111545,5.9169993
0.001126566,5.9169993
0.0011415868,5.9169993
0.0011566076,5.9169993
0.0011716286,5.9169993
0.0011866494,5.9169993
0.0012016703,5.9169993
0.0012166912,5.9169993
0.001231712,5.9169993
0.0012467329,5.9169993
0.0012617538,5.9169993
0.0012767747,5.9169993
0.0012917956,5.9169993
0.0013068165,5.9169993
0.0013218373,5.9169993
0.0013368583,5.9169993
0.0013518791,5.9169993
0.0013668999,5.9169993
0.0013819209,5.9169993
0.0013969417,5.9169993
0.0014119627,5.9169993
0.0014269835,5.9169993
0.0014420043,5.9169993
0.0014570253,5.9169993
0.0014720461,5.9169993
0.001487067,5.9169993
0.0015020879,5.9169993
0.0015171088,5.9169993
0.0015321296,5.9169993
0.0015471505,5.9169993
0.0015621714,5.9169993
0.0015771923,5.9169993
0.0015922132,5.9169993
0.001607234,5.9169993
0.001622255,5.9169993
0.0016372758,5.9169993
0.0016522966,5.9169993
0.0016673176,5.9169993
0.0016823384,5.9169993
0.0016973593,5.9169993
0.0017123802,5.9169993
0.001727401,5.9169993
0.001742422,5.9169993
0.0017574428,5.9169993
0.0017724637,5.9169993
0.0017874846,5.9169993
0.0018025055,5.9169993
0.0018175263,5.9169993
0.0018325472,5.9169993
0.0018475681,5.9169993
0.001862589,5.9169993
0.0018776099,5.9169993
0.0018926307,5.9169993
0.0019076517,5.9169993
0.0019226725,5.9169993
0.0019376933,5.9169993
0.0019527143,5.9169993
0.0019677351,5.9169993
0.001982756,5.9169993
0.0019977768,5.9169993
0.0020127979,5.9169993
0.0020278187,5.9169993
0.0020428395,5.9169993
0.0020578604,5.9169993
0.0020728812,5.9169993
0.0020879023,5.9169993
0.002102923,5.9169993
0.002117944,5.9169993
0.0021329648,5.9169993
0.0021479856,5.9169993
0.0021630065,5.9169993
0.0021780275,5.9169993
0.0021930484,5.9169993
0.0022080692,5.9169993
0.00222309,5.9169993
0.0022381109,5.9169993
0.002253132,5.9169993
0.0022681528,5.9169993
0.0022831736,5.9169993
0.0022981944,5.9169993
0.0023132153,5.9169993
0.0023282361,5.9169993
0.0023432572,5.9169993
0.002358278,5.9169993
0.0023732989,5.9169993
0.0023883197,5.9169993
0.0024033405,5.9169993
0.0024183616,5.9169993
0.0024333824,5.9169993
0.0024484033,5.9169993
0.002463424,5.9169993
0.002478445,5.9169993
0.0024934658,5.9169993
0.0025084869,5.9169993
0.0025235077,5.9169993
0.0025385285,5.9169993
0.0025535494,5.9169993
0.0025685702,5.9169993
0.0025835913,5.9169993
0.002598612,5.9169993
0.002613633,5.9169993
0.0026286538,5.9169993
0.0026436746,5.9169993
0.0026586954,5.9169993
0.0026737165,5.9169993
0.0026887374,5.9169993
0.0027037582,5.9169993
0.002718779,5.9169993
0.0027337999,5.9169993
0.002748821,5.9169993
0.0027638418,5.9169993
0.0027788626,5.9169993
0.0027938834,5.9169993
0.0028089043,5.9169993
0.0028239253,5.9169993
0.0028389462,5.9169993
0.002853967,5.9169993
0.0028689879,5.9169993
0.0028840087,5.9169993
0.0028990295,5.9169993
0.0029140506,5.9169993
0.0029290714,5.9169993
0.0029440923,5.9169993
0.002959113,5.9169993
0.002974134,5.9169993
0.002989155,5.9169993
0.0030041758,5.9169993
0.0030191967,5.9169993
0.0030342175,5.9169993
0.0030492384,5.9169993
0.0030642592,5.9169993
0.0030792803,5.9169993
0.003094301,5.9169993
0.003109322,5.9169993
0.0031243428,5.9169993
0.0031393636,5.9169993
0.0031543847,5.9169993
0.0031694055,5.9169993
0.0031844263,5.9169993
0.0031994472,5.9169993
0.003214468,5.9169993
0.0032294889,5.9169993
0.00324451,5.9169993
0.0032595308,5.9169993
0.0032745516,5.9169993
0.0032895724,5.9169993
0.0033045933,5.9169993
0.0033196143,5.9169993
0.0033346352,5.9169993
0.003349656,5.9169993
0.0033646768,5.9169993
0.0033796977,5.9169993
0.0033947185,5.9169993
0.0034097396,5.9169993
