Time,CH1
0.0,4.8999095
2.0E-6,4.946141
4.0E-6,4.946141
6.0E-6,4.946141
8.0E-6,4.992371
1.0E-5,4.992371
1.2E-5,4.992371
1.4E-5,5.0386033
1.6E-5,5.0386033
1.8E-5,5.0386033
2.0E-5,5.0386033
2.2E-5,5.0386033
2.4E-5,5.0848346
2.6E-5,5.0848346
2.8E-5,5.0848346
3.0E-5,5.0848346
3.2E-5,5.0848346
3.4E-5,5.0848346
3.6E-5,5.0848346
3.8E-5,5.131067
4.0E-5,5.131067
4.2E-5,5.131067
4.4E-5,5.131067
4.6E-5,5.131067
4.8E-5,5.131067
5.0E-5,5.131067
5.2E-5,5.131067
5.4E-5,5.131067
5.6E-5,5.131067
5.8E-5,5.131067
6.0E-5,5.131067
6.2E-5,5.131067
6.4E-5,5.131067
6.6E-5,5.131067
6.8E-5,5.131067
7.0E-5,5.131067
7.2E-5,5.131067
7.4E-5,5.131067
7.6E-5,5.131067
7.8E-5,5.131067
8.0E-5,5.131067
8.2E-5,5.131067
8.4E-5,5.131067
8.6E-5,5.131067
8.8E-5,5.131067
9.0E-5,5.131067
9.2E-5,5.131067
9.4E-5,5.131067
9.6E-5,5.131067
9.8E-5,5.131067
1.0E-4,5.131067
1.02E-4,5.177297
1.04E-4,5.131067
1.06E-4,5.177297
1.08E-4,5.131067
1.1E-4,5.131067
1.12E-4,5.131067
1.14E-4,5.177297
1.16E-4,5.131067
1.17999996E-4,5.131067
1.2E-4,3.3742738
1.22E-4,-0.09307861
1.24E-4,-2.6358042
1.26E-4,-2.7744985
1.28E-4,-2.8207297
1.3E-4,-2.8207297
1.32E-4,-2.8207297
1.34E-4,-2.866961
1.36E-4,-2.866961
1.38E-4,-2.866961
1.4E-4,-2.9131925
1.42E-4,-2.9131925
1.44E-4,-2.9131925
1.46E-4,-2.9131925
1.48E-4,-2.9131925
1.4999999E-4,-2.9594238
1.52E-4,-2.9594238
1.54E-4,-2.9594238
1.56E-4,-2.9594238
1.58E-4,-2.9594238
1.6E-4,-2.9594238
1.62E-4,-2.9594238
1.64E-4,-2.9594238
1.66E-4,-3.0056553
1.68E-4,-3.0056553
1.7E-4,-3.0056553
1.72E-4,-3.0056553
1.74E-4,-3.0056553
1.76E-4,-3.0056553
1.78E-4,-3.0056553
1.8E-4,-3.0056553
1.82E-4,-3.0056553
1.84E-4,-3.0056553
1.86E-4,-3.0056553
1.88E-4,-3.0056553
1.9E-4,-3.0056553
1.92E-4,-3.0056553
1.94E-4,-3.0056553
1.96E-4,-3.0056553
1.98E-4,-3.0056553
2.0E-4,-3.0056553
2.02E-4,-3.0056553
2.04E-4,-3.0056553
2.06E-4,-3.0056553
2.08E-4,-3.0056553
2.1E-4,-3.0056553
2.12E-4,-3.0056553
2.14E-4,-3.0056553
2.16E-4,-3.0056553
2.18E-4,-3.0056553
