Time,CH1
0.0,3.6516623
2.0E-6,3.744125
4.0E-6,3.8365874
6.0E-6,3.9752812
8.0E-6,4.0677447
1.0E-5,4.1602073
1.2E-5,4.252671
1.4E-5,4.3451324
1.6E-5,4.437596
1.8E-5,4.483826
2.0E-5,4.5762897
2.2E-5,4.622521
2.4E-5,4.7149835
2.6E-5,4.7612157
2.8E-5,4.807446
3.0E-5,4.8999095
3.2E-5,4.946141
3.4E-5,4.946141
3.6E-5,4.992371
3.8E-5,5.0386033
4.0E-5,5.0386033
4.2E-5,5.0848346
4.4E-5,5.0848346
4.6E-5,5.0848346
4.8E-5,5.0848346
5.0E-5,5.0848346
5.2E-5,5.0848346
5.4E-5,5.0386033
5.6E-5,5.0386033
5.8E-5,4.992371
6.0E-5,4.992371
6.2E-5,4.946141
6.4E-5,4.8999095
6.6E-5,4.8536773
6.8E-5,4.807446
7.0E-5,4.7149835
7.2E-5,4.668752
7.4E-5,4.5762897
7.6E-5,4.5300584
7.8E-5,4.437596
8.0E-5,4.3913646
8.2E-5,4.298901
8.4E-5,4.2064385
8.6E-5,4.0677447
8.8E-5,3.9752812
9.0E-5,3.8828197
9.2E-5,3.744125
9.4E-5,3.6516623
9.6E-5,3.5129685
9.8E-5,3.3742738
1.0E-4,3.23558
1.02E-4,3.0968862
1.04E-4,2.9581914
1.06E-4,2.8194976
1.08E-4,2.6808028
1.1E-4,2.542109
1.12E-4,2.4034152
1.14E-4,2.2184901
1.16E-4,2.0797954
1.17999996E-4,1.8948698
1.2E-4,1.756176
1.22E-4,1.5712504
1.24E-4,1.4325566
1.26E-4,1.2476311
1.28E-4,1.1089368
1.3E-4,0.92401123
1.32E-4,0.7390857
1.34E-4,0.5541601
1.36E-4,0.4154663
1.38E-4,0.23054075
1.4E-4,0.045615196
1.42E-4,-0.13931036
1.44E-4,-0.32423592
1.46E-4,-0.5091615
1.48E-4,-0.694087
1.4999999E-4,-0.83278084
1.52E-4,-1.0177064
1.54E-4,-1.202632
1.56E-4,-1.387557
1.58E-4,-1.5262513
1.6E-4,-1.6649456
1.62E-4,-1.8498712
1.64E-4,-2.0347965
1.66E-4,-2.1734905
1.68E-4,-2.3584158
1.7E-4,-2.4971101
1.72E-4,-2.6820357
1.74E-4,-2.8207297
1.76E-4,-2.9594238
1.78E-4,-3.098118
1.8E-4,-3.236812
1.82E-4,-3.3755062
1.84E-4,-3.5142004
1.86E-4,-3.6528945
1.88E-4,-3.7915885
1.9E-4,-3.8840513
1.92E-4,-4.022745
1.94E-4,-4.115208
1.96E-4,-4.2539024
1.98E-4,-4.346365
2.0E-4,-4.4388275
2.02E-4,-4.4850593
2.04E-4,-4.577522
2.06E-4,-4.669985
2.08E-4,-4.716216
2.1E-4,-4.7624474
2.12E-4,-4.85491
2.14E-4,-4.9011416
2.16E-4,-4.947373
2.18E-4,-4.993604
2.2E-4,-4.993604
2.22E-4,-5.0398355
2.24E-4,-5.0398355
2.26E-4,-5.0860667
2.28E-4,-5.0860667
2.3E-4,-5.0860667
2.32E-4,-5.0398355
2.34E-4,-5.0398355
2.3599999E-4,-5.0398355
2.38E-4,-4.993604
2.4E-4,-4.947373
2.42E-4,-4.9011416
2.44E-4,-4.85491
2.46E-4,-4.8086786
2.48E-4,-4.716216
2.5E-4,-4.669985
2.52E-4,-4.577522
2.54E-4,-4.4850593
2.56E-4,-4.4388275
2.58E-4,-4.346365
2.6E-4,-4.2539024
2.62E-4,-4.115208
2.64E-4,-4.022745
2.66E-4,-3.8840513
2.68E-4,-3.745357
2.7E-4,-3.6528945
2.72E-4,-3.5142004
2.74E-4,-3.329275
2.76E-4,-3.1905808
2.78E-4,-3.0518866
2.8E-4,-2.866961
