Time,CH1
0.0,0.50792885
2.0E-6,3.605431
4.0E-6,3.9752812
6.0E-6,3.9752812
8.0E-6,3.8828197
1.0E-5,3.6516623
1.2E-5,3.2818112
1.4E-5,2.8194976
1.6E-5,2.2647214
1.8E-5,1.6174817
2.0E-5,0.970243
2.2E-5,0.27677202
2.4E-5,-0.46292973
2.6E-5,-1.1564007
2.8E-5,-1.8036394
3.0E-5,-2.4046474
3.2E-5,-2.9594238
3.4E-5,-3.3755062
3.6E-5,-3.6991258
3.8E-5,-3.8840513
4.0E-5,-3.976514
4.2E-5,-3.8840513
4.4E-5,-3.6991258
4.6E-5,-3.3755062
4.8E-5,-2.9594238
5.0E-5,-2.4508786
5.2E-5,-1.8498712
5.4E-5,-1.202632
5.6E-5,-0.5091615
5.8E-5,0.23054075
6.0E-5,0.970243
6.2E-5,1.6174817
6.4E-5,2.2184901
6.6E-5,2.7732663
6.8E-5,3.2818112
7.0E-5,3.605431
7.2E-5,3.8365874
7.4E-5,3.9752812
7.6E-5,3.92905
7.8E-5,3.7903562
8.0E-5,3.5129685
8.2E-5,3.1431174
8.4E-5,2.6345725
8.6E-5,2.0797954
8.8E-5,1.4325566
9.0E-5,0.7390857
9.2E-5,0.045615196
9.4E-5,-0.694087
9.6E-5,-1.387557
9.8E-5,-1.9885652
1.0E-4,-2.589573
1.02E-4,-3.098118
1.04E-4,-3.467969
1.06E-4,-3.7915885
1.08E-4,-3.9302826
1.1E-4,-3.976514
1.12E-4,-3.8840513
1.14E-4,-3.6528945
1.16E-4,-3.2830436
1.17999996E-4,-2.8207297
1.2E-4,-2.3121846
1.22E-4,-1.6649456
1.24E-4,-1.0177064
1.26E-4,-0.27800417
1.28E-4,0.4154663
1.3E-4,1.1551685
1.32E-4,1.8024073
1.34E-4,2.4034152
1.36E-4,2.9119601
1.38E-4,3.3742738
1.4E-4,3.6978936
1.42E-4,3.8828197
1.44E-4,3.9752812
1.46E-4,3.92905
1.48E-4,3.744125
1.4999999E-4,3.420505
1.52E-4,3.0044227
1.54E-4,2.4958777
1.56E-4,1.8948698
1.58E-4,1.2476311
1.6E-4,0.5541601
1.62E-4,-0.13931036
1.64E-4,-0.8790121
1.66E-4,-1.5262513
1.68E-4,-2.1734905
1.7E-4,-2.728267
1.72E-4,-3.1905808
1.74E-4,-3.5604317
1.76E-4,-3.8378198
1.78E-4,-3.9302826
1.8E-4,-3.9302826
1.82E-4,-3.7915885
1.84E-4,-3.5604317
1.86E-4,-3.1905808
1.88E-4,-2.6820357
1.9E-4,-2.1272593
1.92E-4,-1.48002
1.94E-4,-0.83278084
1.96E-4,-0.09307861
1.98E-4,0.64662313
2.0E-4,1.3400936
2.02E-4,1.9873328
2.04E-4,2.542109
2.06E-4,3.050654
2.08E-4,3.4667363
2.1E-4,3.744125
2.12E-4,3.92905
2.14E-4,3.9752812
2.16E-4,3.8828197
2.18E-4,3.6516623
2.2E-4,3.3280425
2.22E-4,2.8657289
2.24E-4,2.357184
2.26E-4,1.7099442
2.28E-4,1.0627055
2.3E-4,0.36923456
2.32E-4,-0.3704667
2.34E-4,-1.0639377
2.3599999E-4,-1.7111769
2.38E-4,-2.3121846
2.4E-4,-2.866961
2.42E-4,-3.329275
2.44E-4,-3.6528945
2.46E-4,-3.8840513
2.48E-4,-3.976514
2.5E-4,-3.9302826
2.52E-4,-3.745357
2.54E-4,-3.467969
2.56E-4,-3.0518866
2.58E-4,-2.5433414
2.6E-4,-1.9423337
2.62E-4,-1.2950945
2.64E-4,-0.601624
2.66E-4,0.091846466
2.68E-4,0.8315482
2.7E-4,1.4787879
2.72E-4,2.126027
2.74E-4,2.727035
2.76E-4,3.1893477
2.78E-4,3.5591989
2.8E-4,3.8365874
2.82E-4,3.9752812
2.84E-4,3.9752812
2.86E-4,3.8365874
2.88E-4,3.5591989
2.9E-4,3.1893477
2.92E-4,2.727035
2.94E-4,2.172258
2.96E-4,1.5250192
2.98E-4,0.87777996
2.9999999E-4,0.184309
3.02E-4,-0.55539227
3.04E-4,-1.2488632
3.06E-4,-1.8961024
3.08E-4,-2.4971101
3.1E-4,-3.0056553
3.12E-4,-3.4217377
3.14E-4,-3.745357
3.16E-4,-3.9302826
3.18E-4,-3.976514
3.2E-4,-3.8840513
3.22E-4,-3.6991258
3.24E-4,-3.3755062
3.26E-4,-2.9131925
3.28E-4,-2.4046474
3.3E-4,-1.7574081
3.32E-4,-1.1101689
3.34E-4,-0.41669846
3.36E-4,0.3230033
3.38E-4,1.0164738
3.4E-4,1.6637135
3.4199998E-4,2.3109517
3.44E-4,2.8657289
3.46E-4,3.2818112
3.48E-4,3.6516623
3.5E-4,3.8828197
3.52E-4,3.9752812
3.54E-4,3.92905
3.56E-4,3.7903562
3.58E-4,3.4667363
3.6E-4,3.0968862
3.62E-4,2.5883412
3.64E-4,1.9873328
3.66E-4,1.3863249
3.68E-4,0.6928544
3.7E-4,-0.046847343
3.72E-4,-0.7403178
3.74E-4,-1.4337888
3.76E-4,-2.081028
3.78E-4,-2.6358042
3.8E-4,-3.1443493
3.82E-4,-3.5142004
3.84E-4,-3.7915885
3.86E-4,-3.9302826
3.88E-4,-3.976514
3.9E-4,-3.8378198
3.92E-4,-3.6066632
3.94E-4,-3.236812
3.96E-4,-2.7744985
3.98E-4,-2.2197218
4.0E-4,-1.5724826
4.02E-4,-0.9252434
4.04E-4,-0.2317729
4.06E-4,0.50792885
4.08E-4,1.2013993
4.1E-4,1.8486385
4.12E-4,2.4496465
4.14E-4,3.0044227
4.16E-4,3.420505
4.18E-4,3.6978936
4.2E-4,3.92905
4.22E-4,3.9752812
4.24E-4,3.8828197
4.26E-4,3.6978936
4.28E-4,3.3742738
4.3E-4,2.9581914
4.32E-4,2.4496465
4.34E-4,1.8024073
4.36E-4,1.2013993
4.38E-4,0.46169758
4.4E-4,-0.2317729
4.42E-4,-0.9714751
4.44E-4,-1.6187139
4.46E-4,-2.2197218
4.48E-4,-2.7744985
4.5E-4,-3.236812
4.52E-4,-3.6066632
4.54E-4,-3.8378198
4.56E-4,-3.976514
4.58E-4,-3.9302826
4.6E-4,-3.7915885
4.62E-4,-3.5142004
4.64E-4,-3.1443493
4.66E-4,-2.6358042
4.68E-4,-2.0347965
4.7E-4,-1.4337888
4.7199999E-4,-0.7403178
4.74E-4,-6.160736E-4
4.76E-4,0.6928544
4.78E-4,1.3863249
4.8E-4,2.033564
4.82E-4,2.6345725
4.84E-4,3.0968862
4.86E-4,3.5129685
4.88E-4,3.7903562
4.9E-4,3.92905
4.92E-4,3.9752812
4.94E-4,3.8828197
4.96E-4,3.6516623
4.98E-4,3.2818112
5.0E-4,2.8194976
