Time,CH1
0.0,0.091846466
2.0E-6,0.46169758
4.0E-6,0.7853174
6.0E-6,1.1551685
8.0E-6,1.4325566
1.0E-5,1.6637135
1.2E-5,1.8486385
1.4E-5,1.9411016
1.6E-5,1.9873328
1.8E-5,1.9873328
2.0E-5,1.8948698
2.2E-5,1.7099442
2.4E-5,1.4787879
2.6E-5,1.2013993
2.8E-5,0.8315482
3.0E-5,0.46169758
3.2E-5,0.045615196
3.4E-5,-0.3704667
3.6E-5,-0.7403178
3.8E-5,-1.1101689
4.0E-5,-1.387557
4.2E-5,-1.6187139
4.4E-5,-1.8036394
4.6E-5,-1.8961024
4.8E-5,-1.9423337
5.0E-5,-1.8498712
5.2E-5,-1.7111769
5.4E-5,-1.48002
5.6E-5,-1.202632
5.8E-5,-0.83278084
6.0E-5,-0.46292973
6.2E-5,-0.046847343
6.4E-5,0.36923456
6.6E-5,0.7853174
6.8E-5,1.1551685
7.0E-5,1.4787879
7.2E-5,1.7099442
7.4E-5,1.8948698
7.6E-5,1.9873328
7.8E-5,1.9873328
8.0E-5,1.9411016
8.2E-5,1.8024073
8.4E-5,1.5712504
8.6E-5,1.2938623
8.8E-5,0.970243
9.0E-5,0.60039186
9.2E-5,0.184309
9.4E-5,-0.2317729
9.6E-5,-0.601624
9.8E-5,-0.9714751
1.0E-4,-1.2950945
1.02E-4,-1.5262513
1.04E-4,-1.7111769
1.06E-4,-1.8498712
1.08E-4,-1.9423337
1.1E-4,-1.8961024
1.12E-4,-1.8036394
1.14E-4,-1.6649456
1.16E-4,-1.48002
1.17999996E-4,-1.202632
1.2E-4,-0.8790121
1.22E-4,-0.5091615
1.24E-4,-0.13931036
1.26E-4,0.23054075
1.28E-4,0.60039186
1.3E-4,0.92401123
1.32E-4,1.2013993
1.34E-4,1.4787879
1.36E-4,1.6637135
1.38E-4,1.8486385
1.4E-4,1.9411016
1.42E-4,1.9873328
1.44E-4,1.9873328
1.46E-4,1.9411016
1.48E-4,1.8024073
1.4999999E-4,1.6637135
1.52E-4,1.4787879
1.54E-4,1.2476311
1.56E-4,0.970243
1.58E-4,0.6928544
1.6E-4,0.36923456
1.62E-4,0.091846466
1.64E-4,-0.2317729
1.66E-4,-0.5091615
1.68E-4,-0.78654957
1.7E-4,-1.0177064
1.72E-4,-1.2488632
1.74E-4,-1.48002
1.76E-4,-1.6187139
1.78E-4,-1.7574081
1.8E-4,-1.8498712
1.82E-4,-1.8961024
1.84E-4,-1.9423337
1.86E-4,-1.9423337
1.88E-4,-1.8961024
1.9E-4,-1.8498712
1.92E-4,-1.7574081
1.94E-4,-1.6187139
1.96E-4,-1.48002
1.98E-4,-1.3413262
2.0E-4,-1.202632
2.02E-4,-1.0177064
2.04E-4,-0.78654957
2.06E-4,-0.601624
2.08E-4,-0.41669846
2.1E-4,-0.18554163
2.12E-4,-6.160736E-4
2.14E-4,0.23054075
2.16E-4,0.4154663
2.18E-4,0.60039186
2.2E-4,0.7853174
2.22E-4,0.92401123
2.24E-4,1.1089368
2.26E-4,1.2476311
2.28E-4,1.3863249
2.3E-4,1.4787879
2.32E-4,1.5712504
2.34E-4,1.6637135
2.3599999E-4,1.756176
2.38E-4,1.8486385
2.4E-4,1.8948698
2.42E-4,1.9411016
2.44E-4,1.9873328
2.46E-4,2.033564
2.48E-4,2.033564
2.5E-4,2.033564
2.52E-4,2.033564
2.54E-4,2.033564
2.56E-4,2.033564
2.58E-4,1.9873328
2.6E-4,1.9411016
2.62E-4,1.8948698
2.64E-4,1.8486385
2.66E-4,1.8024073
2.68E-4,1.756176
2.7E-4,1.7099442
2.72E-4,1.6637135
2.74E-4,1.5712504
2.76E-4,1.5250192
2.78E-4,1.4787879
2.8E-4,1.3863249
2.82E-4,1.3400936
2.84E-4,1.2476311
2.86E-4,1.1551685
2.88E-4,1.1089368
2.9E-4,1.0164738
2.92E-4,0.92401123
2.94E-4,0.8315482
2.96E-4,0.7390857
2.98E-4,0.6928544
2.9999999E-4,0.60039186
3.02E-4,0.50792885
3.04E-4,0.4154663
3.06E-4,0.3230033
3.08E-4,0.23054075
3.1E-4,0.184309
3.12E-4,0.091846466
3.14E-4,-6.160736E-4
3.16E-4,-0.09307861
3.18E-4,-0.18554163
3.2E-4,-0.27800417
3.22E-4,-0.3704667
3.24E-4,-0.46292973
3.26E-4,-0.5091615
3.28E-4,-0.601624
3.3E-4,-0.694087
3.32E-4,-0.78654957
3.34E-4,-0.8790121
3.36E-4,-0.9252434
3.38E-4,-1.0177064
3.4E-4,-1.1101689
3.4199998E-4,-1.202632
3.44E-4,-1.2488632
3.46E-4,-1.3413262
3.48E-4,-1.4337888
3.5E-4,-1.48002
3.52E-4,-1.5262513
3.54E-4,-1.5724826
3.56E-4,-1.6649456
3.58E-4,-1.7111769
3.6E-4,-1.7574081
3.62E-4,-1.8036394
3.64E-4,-1.8498712
3.66E-4,-1.8961024
3.68E-4,-1.9423337
3.7E-4,-1.9423337
3.72E-4,-1.9423337
3.74E-4,-1.9885652
3.76E-4,-1.9885652
3.78E-4,-1.9423337
3.8E-4,-1.9423337
3.82E-4,-1.8961024
3.84E-4,-1.8498712
3.86E-4,-1.8036394
3.88E-4,-1.7574081
3.9E-4,-1.6649456
3.92E-4,-1.5724826
3.94E-4,-1.48002
3.96E-4,-1.387557
3.98E-4,-1.2488632
4.0E-4,-1.1101689
4.02E-4,-0.9714751
4.04E-4,-0.78654957
4.06E-4,-0.6478553
4.08E-4,-0.46292973
4.1E-4,-0.2317729
4.12E-4,-0.046847343
4.14E-4,0.13807821
4.16E-4,0.36923456
4.18E-4,0.5541601
4.2E-4,0.7853174
4.22E-4,0.970243
4.24E-4,1.1551685
4.26E-4,1.3400936
4.28E-4,1.4787879
4.3E-4,1.6174817
4.32E-4,1.756176
4.34E-4,1.8486385
4.36E-4,1.9411016
4.38E-4,1.9873328
4.4E-4,2.033564
4.42E-4,1.9873328
4.44E-4,1.9411016
4.46E-4,1.8948698
4.48E-4,1.756176
4.5E-4,1.6174817
4.52E-4,1.4325566
4.54E-4,1.2476311
4.56E-4,0.970243
4.58E-4,0.7390857
4.6E-4,0.4154663
4.62E-4,0.13807821
4.64E-4,-0.18554163
4.66E-4,-0.46292973
4.68E-4,-0.7403178
4.7E-4,-1.0177064
4.7199999E-4,-1.2950945
4.74E-4,-1.48002
4.76E-4,-1.6649456
4.78E-4,-1.8036394
4.8E-4,-1.8961024
4.82E-4,-1.9423337
4.84E-4,-1.8961024
4.86E-4,-1.8036394
4.88E-4,-1.6649456
4.9E-4,-1.48002
4.92E-4,-1.2488632
4.94E-4,-0.9714751
4.96E-4,-0.6478553
4.98E-4,-0.27800417
5.0E-4,0.091846466
5.02E-4,0.46169758
5.04E-4,0.7853174
5.06E-4,1.1551685
5.08E-4,1.4325566
5.1E-4,1.6637135
5.12E-4,1.8486385
5.14E-4,1.9411016
5.16E-4,1.9873328
5.18E-4,1.9873328
5.2E-4,1.8948698
5.22E-4,1.7099442
5.24E-4,1.4787879
