Time,CH1
0.0,2.172258
2.0E-6,2.6808028
4.0E-6,3.1893477
6.0E-6,3.6978936
8.0E-6,4.113976
1.0E-5,4.437596
1.2E-5,4.622521
1.4E-5,4.7149835
1.6E-5,4.622521
1.8E-5,4.483826
2.0E-5,4.2064385
2.2E-5,3.7903562
2.4E-5,3.3280425
2.6E-5,2.8194976
2.8E-5,2.2647214
3.0E-5,1.756176
3.2E-5,1.3400936
3.4E-5,0.970243
3.6E-5,0.6928544
3.8E-5,0.5541601
4.0E-5,0.5541601
4.2E-5,0.64662313
4.4E-5,0.87777996
4.6E-5,1.2476311
4.8E-5,1.6637135
5.0E-5,2.172258
5.2E-5,2.6808028
5.4E-5,3.1893477
5.6E-5,3.6978936
5.8E-5,4.113976
6.0E-5,4.437596
6.2E-5,4.622521
6.4E-5,4.7149835
6.6E-5,4.622521
6.8E-5,4.483826
7.0E-5,4.2064385
7.2E-5,3.7903562
7.4E-5,3.3280425
7.6E-5,2.8194976
7.8E-5,2.2647214
8.0E-5,1.8024073
8.2E-5,1.3400936
8.4E-5,0.970243
8.6E-5,0.6928544
8.8E-5,0.5541601
9.0E-5,0.5541601
9.2E-5,0.64662313
9.4E-5,0.87777996
9.6E-5,1.2476311
9.8E-5,1.6637135
1.0E-4,2.172258
1.02E-4,2.6808028
1.04E-4,3.1893477
1.06E-4,3.6978936
1.08E-4,4.113976
1.1E-4,4.437596
1.12E-4,4.622521
1.14E-4,4.7149835
1.16E-4,4.622521
1.17999996E-4,4.483826
1.2E-4,4.2064385
1.22E-4,3.7903562
1.24E-4,3.3280425
1.26E-4,2.8194976
1.28E-4,2.2647214
1.3E-4,1.8024073
1.32E-4,1.3400936
1.34E-4,0.970243
1.36E-4,0.6928544
1.38E-4,0.5541601
1.4E-4,0.5541601
1.42E-4,0.64662313
1.44E-4,0.92401123
1.46E-4,1.2476311
1.48E-4,1.6637135
1.4999999E-4,2.172258
1.52E-4,2.6808028
1.54E-4,3.1893477
1.56E-4,3.6978936
1.58E-4,4.113976
1.6E-4,4.437596
1.62E-4,4.622521
1.64E-4,4.7149835
1.66E-4,4.622521
1.68E-4,4.483826
1.7E-4,4.2064385
1.72E-4,3.7903562
1.74E-4,3.3280425
1.76E-4,2.8194976
1.78E-4,2.2647214
1.8E-4,1.8024073
1.82E-4,1.3400936
1.84E-4,0.970243
1.86E-4,0.6928544
1.88E-4,0.5541601
1.9E-4,0.5541601
1.92E-4,0.64662313
1.94E-4,0.87777996
1.96E-4,1.2476311
1.98E-4,1.6637135
2.0E-4,2.172258
2.02E-4,2.6808028
2.04E-4,3.1893477
2.06E-4,3.6978936
2.08E-4,4.113976
2.1E-4,4.437596
2.12E-4,4.622521
2.14E-4,4.7149835
2.16E-4,4.622521
2.18E-4,4.483826
2.2E-4,4.2064385
2.22E-4,3.7903562
2.24E-4,3.3280425
2.26E-4,2.8194976
2.28E-4,2.2647214
2.3E-4,1.8024073
2.32E-4,1.3400936
2.34E-4,0.970243
2.3599999E-4,0.6928544
2.38E-4,0.5541601
2.4E-4,0.5541601
2.42E-4,0.64662313
2.44E-4,0.92401123
2.46E-4,1.2476311
2.48E-4,1.6637135
2.5E-4,2.172258
2.52E-4,2.6808028
2.54E-4,3.1893477
2.56E-4,3.6978936
2.58E-4,4.113976
2.6E-4,4.437596
2.62E-4,4.622521
2.64E-4,4.7149835
2.66E-4,4.622521
2.68E-4,4.483826
2.7E-4,4.2064385
2.72E-4,3.7903562
2.74E-4,3.3280425
2.76E-4,2.8194976
2.78E-4,2.2647214
2.8E-4,1.8024073
2.82E-4,1.3400936
2.84E-4,0.970243
2.86E-4,0.6928544
2.88E-4,0.5541601
2.9E-4,0.5541601
2.92E-4,0.64662313
2.94E-4,0.87777996
2.96E-4,1.2476311
2.98E-4,1.6637135
2.9999999E-4,2.172258
3.02E-4,2.6808028
3.04E-4,3.1893477
3.06E-4,3.6978936
3.08E-4,4.113976
3.1E-4,4.437596
3.12E-4,4.622521
3.14E-4,4.668752
3.16E-4,4.622521
3.18E-4,4.483826
3.2E-4,4.2064385
3.22E-4,3.7903562
3.24E-4,3.3280425
3.26E-4,2.8194976
3.28E-4,2.2647214
3.3E-4,1.8024073
3.32E-4,1.3400936
3.34E-4,0.970243
3.36E-4,0.6928544
3.38E-4,0.5541601
3.4E-4,0.5541601
3.4199998E-4,0.64662313
3.44E-4,0.87777996
3.46E-4,1.2476311
3.48E-4,1.6637135
3.5E-4,2.172258
3.52E-4,2.6808028
3.54E-4,3.1893477
3.56E-4,3.6978936
3.58E-4,4.113976
3.6E-4,4.437596
3.62E-4,4.622521
3.64E-4,4.7149835
3.66E-4,4.622521
3.68E-4,4.483826
3.7E-4,4.2064385
3.72E-4,3.7903562
3.74E-4,3.3280425
3.76E-4,2.8194976
3.78E-4,2.2647214
3.8E-4,1.8024073
3.82E-4,1.3400936
3.84E-4,0.970243
3.86E-4,0.6928544
3.88E-4,0.5541601
3.9E-4,0.5541601
3.92E-4,0.64662313
3.94E-4,0.87777996
3.96E-4,1.2476311
3.98E-4,1.6637135
4.0E-4,2.172258
4.02E-4,2.6808028
4.04E-4,3.1893477
4.06E-4,3.6978936
4.08E-4,4.113976
4.1E-4,4.437596
4.12E-4,4.622521
4.14E-4,4.7149835
4.16E-4,4.622521
4.18E-4,4.483826
4.2E-4,4.2064385
4.22E-4,3.7903562
4.24E-4,3.3280425
4.26E-4,2.8194976
4.28E-4,2.2647214
4.3E-4,1.8024073
4.32E-4,1.3400936
4.34E-4,0.970243
4.36E-4,0.6928544
4.38E-4,0.5541601
4.4E-4,0.5541601
4.42E-4,0.64662313
4.44E-4,0.87777996
4.46E-4,1.2476311
4.48E-4,1.6637135
4.5E-4,2.172258
4.52E-4,2.6808028
4.54E-4,3.1893477
4.56E-4,3.6978936
4.58E-4,4.113976
4.6E-4,4.437596
4.62E-4,4.622521
4.64E-4,4.7149835
4.66E-4,4.622521
4.68E-4,4.483826
4.7E-4,4.2064385
4.7199999E-4,3.7903562
4.74E-4,3.3280425
4.76E-4,2.8194976
4.78E-4,2.3109517
4.8E-4,1.8024073
4.82E-4,1.3400936
4.84E-4,0.970243
4.86E-4,0.6928544
4.88E-4,0.5541601
4.9E-4,0.5541601
4.92E-4,0.64662313
4.94E-4,0.92401123
4.96E-4,1.2476311
4.98E-4,1.6637135
5.0E-4,2.172258
5.02E-4,2.6808028
5.04E-4,3.1893477
5.06E-4,3.6978936
5.08E-4,4.113976
5.1E-4,4.437596
5.12E-4,4.622521
5.14E-4,4.7149835
5.16E-4,4.622521
5.18E-4,4.483826
5.2E-4,4.2064385
5.22E-4,3.7903562
5.24E-4,3.3280425
5.26E-4,2.8194976
5.28E-4,2.2647214
5.3E-4,1.8024073
5.32E-4,1.3400936
5.34E-4,0.970243
5.36E-4,0.6928544
5.38E-4,0.5541601
5.4E-4,0.5541601
5.42E-4,0.64662313
5.44E-4,0.87777996
5.46E-4,1.2476311
5.48E-4,1.6637135
5.5E-4,2.172258
5.52E-4,2.6808028
5.54E-4,3.1893477
5.56E-4,3.6978936
5.58E-4,4.113976
5.6E-4,4.437596
5.62E-4,4.622521
5.64E-4,4.7149835
5.66E-4,4.622521
5.68E-4,4.483826
5.7E-4,4.2064385
5.72E-4,3.7903562
5.74E-4,3.3280425
5.76E-4,2.8194976
5.78E-4,2.2647214
5.8E-4,1.8024073
5.82E-4,1.3400936
5.84E-4,0.970243
5.86E-4,0.6928544
5.88E-4,0.5541601
5.9E-4,0.5541601
5.92E-4,0.64662313
5.94E-4,0.87777996
5.96E-4,1.2476311
5.98E-4,1.6637135
5.9999997E-4,2.172258
6.02E-4,2.6808028
6.04E-4,3.1893477
6.06E-4,3.6978936
6.08E-4,4.113976
6.1E-4,4.437596
6.12E-4,4.622521
6.14E-4,4.7149835
6.16E-4,4.622521
6.18E-4,4.483826
6.2E-4,4.2064385
6.22E-4,3.7903562
6.24E-4,3.3280425
6.26E-4,2.8194976
6.28E-4,2.2647214
6.3E-4,1.8024073
6.32E-4,1.3400936
6.34E-4,0.970243
6.36E-4,0.6928544
6.38E-4,0.5541601
6.4E-4,0.5541601
6.42E-4,0.64662313
6.44E-4,0.87777996
6.46E-4,1.2476311
6.48E-4,1.6637135
6.5E-4,2.172258
6.52E-4,2.6808028
6.54E-4,3.1893477
6.56E-4,3.6978936
6.58E-4,4.113976
6.6E-4,4.437596
6.62E-4,4.622521
6.64E-4,4.7149835
6.66E-4,4.622521
6.68E-4,4.483826
6.7E-4,4.2064385
6.72E-4,3.7903562
6.74E-4,3.3280425
6.76E-4,2.8194976
6.78E-4,2.2647214
6.8E-4,1.8024073
6.82E-4,1.3400936
6.8399997E-4,0.970243
6.86E-4,0.6928544
6.88E-4,0.5541601
6.9E-4,0.5541601
6.92E-4,0.64662313
6.94E-4,0.87777996
6.96E-4,1.2476311
6.98E-4,1.6637135
7.0E-4,2.172258
7.02E-4,2.6808028
7.04E-4,3.1893477
7.06E-4,3.6978936
7.08E-4,4.113976
7.1E-4,4.437596
7.12E-4,4.622521
7.14E-4,4.668752
7.16E-4,4.622521
7.18E-4,4.483826
7.2E-4,4.2064385
