Time,CH1
0.0,1.0164738
2.0E-6,1.0627055
4.0E-6,1.1089368
6.0E-6,1.1551685
8.0E-6,1.2013993
1.0E-5,1.2013993
1.2E-5,1.2476311
1.4E-5,1.2476311
1.6E-5,1.2013993
1.8E-5,1.2013993
2.0E-5,1.1551685
2.2E-5,1.1089368
2.4E-5,1.0627055
2.6E-5,1.0164738
2.8E-5,0.970243
3.0E-5,0.87777996
3.2E-5,0.7853174
3.4E-5,0.6928544
3.6E-5,0.60039186
3.8E-5,0.50792885
4.0E-5,0.4154663
4.2E-5,0.3230033
4.4E-5,0.184309
4.6E-5,0.091846466
4.8E-5,-0.046847343
5.0E-5,-0.13931036
5.2E-5,-0.2317729
5.4E-5,-0.3704667
5.6E-5,-0.46292973
5.8E-5,-0.55539227
6.0E-5,-0.6478553
6.2E-5,-0.694087
6.4E-5,-0.78654957
6.6E-5,-0.8790121
6.8E-5,-0.9252434
7.0E-5,-0.9714751
7.2E-5,-1.0177064
7.4E-5,-1.0639377
7.6E-5,-1.1101689
7.8E-5,-1.1101689
8.0E-5,-1.1101689
8.2E-5,-1.1101689
8.4E-5,-1.0639377
8.6E-5,-1.0177064
8.8E-5,-0.9714751
9.0E-5,-0.9252434
9.2E-5,-0.8790121
9.4E-5,-0.78654957
9.6E-5,-0.7403178
9.8E-5,-0.6478553
1.0E-4,-0.55539227
1.02E-4,-0.46292973
1.04E-4,-0.3704667
1.06E-4,-0.27800417
1.08E-4,-0.18554163
1.1E-4,-0.046847343
1.12E-4,0.045615196
1.14E-4,0.13807821
1.16E-4,0.27677202
1.17999996E-4,0.36923456
1.2E-4,0.46169758
1.22E-4,0.5541601
1.24E-4,0.64662313
1.26E-4,0.7390857
1.28E-4,0.8315482
1.3E-4,0.92401123
1.32E-4,0.970243
1.34E-4,1.0627055
1.36E-4,1.1089368
1.38E-4,1.1551685
1.4E-4,1.1551685
1.42E-4,1.2013993
1.44E-4,1.2013993
1.46E-4,1.2476311
1.48E-4,1.2013993
1.4999999E-4,1.2013993
1.52E-4,1.1551685
1.54E-4,1.1551685
1.56E-4,1.1089368
1.58E-4,1.0627055
1.6E-4,0.970243
1.62E-4,0.92401123
1.64E-4,0.8315482
1.66E-4,0.7390857
1.68E-4,0.64662313
1.7E-4,0.5541601
1.72E-4,0.46169758
1.74E-4,0.3230033
1.76E-4,0.23054075
1.78E-4,0.13807821
1.8E-4,-6.160736E-4
1.82E-4,-0.09307861
1.84E-4,-0.2317729
1.86E-4,-0.32423592
1.88E-4,-0.41669846
1.9E-4,-0.5091615
1.92E-4,-0.601624
1.94E-4,-0.694087
1.96E-4,-0.78654957
1.98E-4,-0.83278084
2.0E-4,-0.9252434
2.02E-4,-0.9714751
2.04E-4,-1.0177064
2.06E-4,-1.0639377
2.08E-4,-1.0639377
2.1E-4,-1.1101689
2.12E-4,-1.1101689
2.14E-4,-1.1101689
2.16E-4,-1.0639377
2.18E-4,-1.0177064
2.2E-4,-1.0177064
2.22E-4,-0.9714751
2.24E-4,-0.8790121
2.26E-4,-0.83278084
