Time,CH1
0.0,0.4154663
2.0E-6,0.5541601
4.0E-6,0.7853174
6.0E-6,1.0164738
8.0E-6,1.2938623
1.0E-5,1.5250192
1.2E-5,1.8024073
1.4E-5,1.9873328
1.6E-5,2.033564
1.8E-5,1.9873328
2.0E-5,1.8948698
2.2E-5,1.7099442
2.4E-5,1.4787879
2.6E-5,1.2013993
2.8E-5,0.92401123
3.0E-5,0.5541601
3.2E-5,0.184309
3.4E-5,-0.13931036
3.6E-5,-0.3704667
3.8E-5,-0.46292973
4.0E-5,-0.5091615
4.2E-5,-0.46292973
4.4E-5,-0.3704667
4.6E-5,-0.18554163
4.8E-5,-6.160736E-4
5.0E-5,0.23054075
5.2E-5,0.50792885
5.4E-5,0.8315482
5.6E-5,1.1551685
5.8E-5,1.3863249
6.0E-5,1.5250192
6.2E-5,1.5712504
6.4E-5,1.5250192
6.6E-5,1.4325566
6.8E-5,1.2476311
7.0E-5,1.0164738
7.2E-5,0.7390857
7.4E-5,0.46169758
7.6E-5,0.13807821
7.8E-5,-0.2317729
8.0E-5,-0.55539227
8.2E-5,-0.7403178
8.4E-5,-0.78654957
8.6E-5,-0.78654957
8.8E-5,-0.7403178
9.0E-5,-0.601624
9.2E-5,-0.41669846
9.4E-5,-0.18554163
9.6E-5,0.091846466
9.8E-5,0.36923456
1.0E-4,0.6928544
1.02E-4,0.970243
1.04E-4,1.1089368
1.06E-4,1.2013993
1.08E-4,1.1551685
1.1E-4,1.0627055
1.12E-4,0.92401123
1.14E-4,0.6928544
1.16E-4,0.46169758
1.17999996E-4,0.184309
1.2E-4,-0.13931036
1.22E-4,-0.5091615
1.24E-4,-0.83278084
1.26E-4,-1.1101689
1.28E-4,-1.2488632
1.3E-4,-1.2950945
1.32E-4,-1.2950945
1.34E-4,-1.1564007
1.36E-4,-1.0177064
1.38E-4,-0.78654957
1.4E-4,-0.55539227
1.42E-4,-0.2317729
1.44E-4,0.091846466
1.46E-4,0.3230033
1.48E-4,0.46169758
1.4999999E-4,0.50792885
1.52E-4,0.50792885
1.54E-4,0.4154663
1.56E-4,0.23054075
1.58E-4,0.045615196
1.6E-4,-0.18554163
1.62E-4,-0.46292973
1.64E-4,-0.7403178
1.66E-4,-1.0639377
1.68E-4,-1.387557
1.7E-4,-1.7111769
1.72E-4,-1.9423337
1.74E-4,-2.0347965
1.76E-4,-2.081028
1.78E-4,-1.9885652
1.8E-4,-1.8498712
1.82E-4,-1.6649456
1.84E-4,-1.4337888
1.86E-4,-1.1564007
1.88E-4,-0.78654957
1.9E-4,-0.5091615
1.92E-4,-0.27800417
1.94E-4,-0.13931036
1.96E-4,-0.09307861
1.98E-4,-0.13931036
2.0E-4,-0.2317729
2.02E-4,-0.3704667
2.04E-4,-0.55539227
2.06E-4,-0.7403178
2.08E-4,-1.0177064
2.1E-4,-1.2488632
2.12E-4,-1.5262513
2.14E-4,-1.8498712
2.16E-4,-2.1272593
2.18E-4,-2.3584158
2.2E-4,-2.4508786
2.22E-4,-2.4046474
2.24E-4,-2.3121846
2.26E-4,-2.1272593
2.28E-4,-1.8961024
2.3E-4,-1.6187139
2.32E-4,-1.2950945
2.34E-4,-0.9714751
2.3599999E-4,-0.6478553
2.38E-4,-0.46292973
2.4E-4,-0.3704667
2.42E-4,-0.32423592
2.44E-4,-0.3704667
2.46E-4,-0.46292973
2.48E-4,-0.601624
2.5E-4,-0.78654957
2.52E-4,-0.9714751
2.54E-4,-1.2488632
2.56E-4,-1.48002
2.58E-4,-1.7574081
2.6E-4,-2.081028
2.62E-4,-2.3584158
2.64E-4,-2.5433414
2.66E-4,-2.6358042
2.68E-4,-2.589573
2.7E-4,-2.4971101
2.72E-4,-2.3121846
2.74E-4,-2.0347965
2.76E-4,-1.7574081
2.78E-4,-1.4337888
2.8E-4,-1.1101689
2.82E-4,-0.9252434
2.84E-4,-0.78654957
2.86E-4,-0.7403178
2.88E-4,-0.7403178
2.9E-4,-0.83278084
2.92E-4,-0.9252434
2.94E-4,-1.1101689
2.96E-4,-1.2950945
2.98E-4,-1.48002
2.9999999E-4,-1.7574081
3.02E-4,-1.9885652
3.04E-4,-2.2659533
3.06E-4,-2.589573
3.08E-4,-2.866961
3.1E-4,-3.0056553
3.12E-4,-3.0518866
3.14E-4,-2.9594238
3.16E-4,-2.8207297
3.18E-4,-2.589573
