Time,CH1
0.0,0.045615196
2.0E-6,0.36923456
4.0E-6,0.6928544
6.0E-6,0.970243
8.0E-6,1.2938623
1.0E-5,1.5712504
1.2E-5,1.8024073
1.4E-5,2.0797954
1.6E-5,2.3109517
1.8E-5,2.542109
2.0E-5,2.7732663
2.2E-5,2.9581914
2.4E-5,3.0968862
2.6E-5,3.23558
2.8E-5,3.3742738
3.0E-5,3.4667363
3.2E-5,3.5129685
3.4E-5,3.5591989
3.6E-5,3.5591989
3.8E-5,3.5591989
4.0E-5,3.5129685
4.2E-5,3.420505
4.4E-5,3.3280425
4.6E-5,3.1893477
4.8E-5,3.050654
5.0E-5,2.8657289
5.2E-5,2.6808028
5.4E-5,2.4496465
5.6E-5,2.2184901
5.8E-5,1.9873328
6.0E-5,1.7099442
6.2E-5,1.4325566
6.4E-5,1.1551685
6.6E-5,0.87777996
6.8E-5,0.5541601
7.0E-5,0.23054075
7.2E-5,-0.046847343
7.4E-5,-0.3704667
7.6E-5,-0.694087
7.8E-5,-0.9714751
8.0E-5,-1.2950945
8.2E-5,-1.5262513
8.4E-5,-1.8036394
8.6E-5,-2.081028
8.8E-5,-2.3121846
9.0E-5,-2.5433414
9.2E-5,-2.728267
9.4E-5,-2.9131925
9.6E-5,-3.0518866
9.8E-5,-3.1905808
1.0E-4,-3.329275
1.02E-4,-3.3755062
1.04E-4,-3.467969
1.06E-4,-3.467969
1.08E-4,-3.467969
1.1E-4,-3.467969
1.12E-4,-3.3755062
1.14E-4,-3.329275
1.16E-4,-3.1905808
1.17999996E-4,-3.0518866
1.2E-4,-2.9131925
1.22E-4,-2.728267
1.24E-4,-2.5433414
1.26E-4,-2.3121846
1.28E-4,-2.081028
1.3E-4,-1.8036394
1.32E-4,-1.5262513
1.34E-4,-1.2950945
1.36E-4,-0.9714751
1.38E-4,-0.694087
1.4E-4,-0.3704667
1.42E-4,-0.046847343
1.44E-4,0.23054075
1.46E-4,0.5541601
1.48E-4,0.87777996
1.4999999E-4,1.1551685
1.52E-4,1.4325566
1.54E-4,1.7099442
1.56E-4,1.9873328
1.58E-4,2.2184901
1.6E-4,2.4496465
1.62E-4,2.6808028
1.64E-4,2.8657289
1.66E-4,3.050654
1.68E-4,3.1893477
1.7E-4,3.3280425
1.72E-4,3.420505
